cycle,time,temp,A3,A5,C3,C5,E3,E5,G3,G5,I3,I5,K3,K5,M3,M5,O3,O5
1,0,30.1,6,6,-5,-1,2,2,-5,-9,6,2,-1,6,18,10,2,2
2,10,29.9,-1,-5,6,-5,2,6,-5,-1,10,-5,-1,-1,-9,6,-1,-1
3,20,29.8,-5,-1,-1,-1,-5,2,2,-5,-9,14,10,-5,-1,-1,-5,-9
4,30,29.9,-5,10,-9,6,10,6,-1,6,-9,-1,-1,-5,-1,14,2,2
5,40,29.9,6,-5,-1,-5,2,2,-1,6,-9,-5,-1,-1,2,-1,-1,-1
6,50,30.1,6,-9,-1,-5,-1,-5,14,2,-5,6,-9,2,2,-1,-5,-1
7,60,30.3,10,-1,6,-1,6,-5,-5,-1,-5,26,-1,14,2,6,6,-1
8,70,30.5,-1,-1,-1,-1,-5,2,-1,-1,-5,2,10,2,-5,6,-5,6
9,80,30.3,2,-1,-9,6,10,2,2,10,-5,-5,18,-5,-5,-1,-9,-5
10,90,30.2,-1,-1,2,6,6,6,-5,-1,-1,-1,-5,-1,-1,-5,6,-1
11,100,29.9,-5,-1,-1,-1,-1,-5,-1,2,2,2,-9,6,6,-5,-1,-5
12,110,29.9,-5,-5,10,2,-5,18,-9,26,2,10,10,6,10,-9,-5,-5
13,120,29.9,-5,2,-5,-9,-1,2,2,-9,-1,-1,2,-5,-5,-5,-5,-1
14,130,30.1,2,-1,14,10,2,-9,-9,-1,-1,-1,-1,-1,6,-1,10,6
15,140,30.3,-9,10,6,-5,2,-5,-1,10,-5,2,-5,6,10,10,2,2
16,150,30.5,10,2,-1,6,-1,-5,10,-1,-5,2,6,6,6,-1,-5,-1
17,160,30.3,6,10,-1,-5,-1,-5,-5,-5,2,-9,-1,6,2,-5,-5,-1
18,170,30.2,-1,-1,2,2,-5,-1,-1,-5,-5,-1,-1,6,2,2,-9,-9
19,180,30,-5,-9,10,6,-5,-9,-9,-9,-5,-1,6,6,2,-5,-1,6
20,190,29.9,2,10,2,-1,2,-5,-9,-1,-1,-5,-5,2,2,14,-1,2
21,200,29.8,2,-5,2,-1,2,2,-1,2,-5,-1,-5,10,-5,-5,2,-1
22,210,29.9,-5,-5,-5,-5,-9,-1,-1,-9,14,-1,-5,10,-5,-5,6,-1
23,220,30.2,-5,-5,-5,-5,2,22,2,-5,-5,-1,6,-5,-5,10,-5,2
24,230,30.3,2,-1,-9,-5,-1,-5,-5,2,6,-5,6,14,-1,-1,10,2
25,240,30.3,-1,2,-1,-9,-5,-9,-1,-9,-5,6,-1,-1,-1,2,2,-1
26,250,30.5,6,-5,-1,6,-5,-1,6,2,-9,-1,10,6,-1,2,-1,2
27,260,30.3,14,-1,-5,6,6,2,6,-5,-5,-5,2,2,-5,6,-5,-5
28,270,30.1,-1,-1,-1,2,6,2,10,-5,-1,2,10,10,2,10,-1,-1
29,280,29.9,2,6,-5,-1,2,2,6,-1,-1,6,2,-5,-1,-1,2,-1
30,290,29.9,2,2,42,2,-5,-1,30,-5,6,10,10,-9,-5,22,50,2
31,300,29.9,22,2,22,10,-5,-9,38,-1,-1,30,34,-5,-5,34,42,-5
32,310,29.9,22,-1,74,-1,10,-1,50,2,10,50,66,-5,6,74,102,6
33,320,30,26,-1,78,10,26,-9,122,18,-5,114,130,-5,18,198,178,-1
34,330,30.3,58,-9,210,6,34,-1,258,10,22,226,234,-5,30,414,274,10
35,340,30.3,78,2,334,34,54,2,398,66,14,446,322,-1,14,798,454,18
36,350,30.5,182,14,562,30,70,10,594,70,30,830,562,22,58,1406,638,26
37,360,30.2,298,18,906,86,98,6,1054,222,78,1370,842,34,70,2247,998,122
38,370,30.2,346,26,1286,218,206,30,1370,362,118,2146,1302,134,122,3559,1230,190
39,380,29.9,682,54,1750,366,274,46,2058,502,126,3235,1986,98,198,5088,1970,302
40,390,29.9,1018,46,2763,650,346,90,2707,762,298,5184,2659,174,246,7330,2659,478
41,400,29.9,1346,194,3691,1046,574,54,3435,1142,382,7378,3655,238,406,10738,3607,666
42,410,30.1,1770,186,4996,1466,670,158,4664,1626,706,9757,4944,482,538,13712,4572,1098
43,420,30.3,2575,394,6349,2371,914,166,6065,2267,894,13824,6501,722,662,18314,5520,1426
44,430,30.5,3467,498,7947,3195,1282,318,7871,3043,1426,17724,8083,1138,838,23265,7406,2122
45,440,30.5,4500,802,9937,4352,1490,458,9396,4315,1638,22835,10726,1626,1234,29170,9100,2891
46,450,30.3,5328,1134,12341,5753,2162,626,11443,5488,2411,28335,12994,1926,1546,35451,11151,3679
47,460,30.3,6870,1694,15487,7458,2507,882,14385,6745,2903,33751,15852,2595,2086,43870,14012,4616
48,470,30,8796,2375,17724,10214,3271,1150,17095,8531,3723,41778,19293,3471,2747,50833,16658,5969
49,480,29.9,10466,3119,21034,12093,4019,1590,20416,9997,4604,48871,22763,4420,2971,59500,19826,7594
50,490,29.8,12746,4039,23915,15299,4752,1986,23112,12802,6021,57444,27014,5372,3599,69556,23558,8563
51,500,29.9,14706,5448,29090,18619,5524,2567,26733,14986,7038,66143,31127,6845,4259,77353,27263,11403
52,510,30,16999,6577,32646,22494,6445,3051,31131,17536,8948,74543,36388,8359,4872,88961,30584,12694
53,520,30.2,19910,8251,37373,27022,7442,3707,35737,20773,10947,86360,42019,9941,6185,99512,34844,14790
54,530,30.3,22968,10093,43452,31300,9036,4500,39662,23850,12549,94739,48291,11668,7130,109795,39951,17059
55,540,30.5,25998,11748,47288,35761,10117,5172,44317,27978,15211,105844,54162,13367,8535,120460,44430,19409
56,550,30.3,29419,14529,52126,40305,12165,6553,50466,31396,17243,115453,59371,15820,9637,130594,50486,21944
57,560,30.2,33365,17207,58258,46088,13355,7762,54383,34949,19954,127453,66628,17917,10766,142820,55516,24497
58,570,30.2,36943,20464,64545,51675,14982,8539,60315,39726,22972,138197,72635,20259,12193,154073,61272,28443
59,580,29.9,41609,22739,69669,57867,17059,10029,66143,43790,25725,150281,79541,23337,13796,165353,68094,31018
60,590,29.9,46411,25725,76471,64799,18466,11355,72089,48928,29074,160793,87353,25392,15383,179070,73342,34458
61,600,29.8,51272,29580,82066,70833,20773,12998,79064,53811,33277,172272,94301,28476,17692,190665,81155,37285
62,610,30.2,56504,33405,87519,77401,22065,14417,86539,58411,37228,184352,100372,30890,19325,202747,86194,40893
63,620,30.3,62220,37651,95765,84373,24404,15972,91322,63556,40559,196337,109698,34314,21206,213490,93389,44426
64,630,30.5,66369,41226,102482,89301,26568,17881,100040,69774,45344,207466,116404,37992,23257,224992,101046,47848
65,640,30.5,74053,46403,108764,97638,29419,19894,105592,76625,49411,219086,125539,40438,26046,236756,108898,51631
66,650,30.2,78946,50877,115786,103741,31545,22069,113189,81361,53025,230746,131572,44752,27729,248561,115990,56367
67,660,30.2,85348,55323,122527,110632,35411,23553,120122,88349,57927,242921,139453,46930,30143,258489,121835,59569
68,670,30,90804,61340,130402,118133,37108,26175,129730,93491,64088,254192,148818,51228,32847,270661,130064,63124
69,680,30,96835,66406,138397,124314,40357,28536,136044,101293,68469,265943,157406,54879,35463,279634,140020,66515
70,690,29.8,103473,72045,145016,131649,42945,31689,142387,106099,74021,275886,163089,58266,38479,293718,146502,72101
71,700,29.9,110766,77591,153084,139286,46644,32746,152737,114648,79824,289059,172895,62107,41102,302064,154548,76196
72,710,30,118137,82466,159296,147928,48996,35765,160143,121684,86518,299719,180621,66547,44213,316097,161837,80148
73,720,30.5,125128,88799,166053,153661,52034,38000,167658,127718,91505,310278,186413,69976,47723,325231,170928,83976
74,730,30.3,133227,95676,172485,160658,54952,40414,174264,135208,97095,318593,194335,73411,50640,334913,179862,87361
75,740,30.2,141408,101594,181122,168986,58218,43822,180896,142273,102645,329691,202220,77146,53013,346972,185842,92048
76,750,30.3,146919,107756,191010,175875,61401,46918,190550,149558,110210,340869,210317,82426,56310,354208,195733,97075
77,760,30,156453,115282,195050,183453,65485,49685,198394,156539,115115,350850,217102,86356,59976,363053,203295,102280
78,770,29.9,162774,122759,203818,190381,68643,52691,207206,163719,122364,361989,228287,90557,65122,373006,211755,106518
79,780,29.8,171145,128109,212476,194886,72506,57073,215127,172567,129730,369976,234829,94257,66640,381440,222804,111579
80,790,29.8,180884,135722,217663,205300,75764,59726,222432,178689,134767,378989,240963,97772,70986,391646,228717,115465
81,800,29.8,186372,143146,225805,210914,79500,63911,231779,187764,142567,387776,249058,103566,74773,398850,236487,120541
82,810,30,194134,150951,233271,219420,83009,66612,237732,194389,149251,395636,255353,107184,77713,404533,245426,124990
83,820,30.5,204307,156216,238100,227007,86279,70841,247057,202739,157075,404207,264602,110588,81936,413267,252795,128671
84,830,30.5,212113,164698,246618,232084,90374,73540,256813,209937,162360,410076,270312,117226,86077,419423,261625,133182
85,840,30.5,218385,171624,250881,239453,94581,75990,262476,215362,169018,417642,277413,120248,89657,427848,268347,139249
86,850,30.3,228775,181081,259194,246784,98592,79622,270483,226181,177475,424265,285536,124452,94054,431042,281269,143710
87,860,30.2,235822,188598,264568,253438,101963,84409,279621,233841,184639,433014,288639,129795,97651,437805,286431,146935
88,870,30,246958,196428,272440,259833,106623,86976,284595,237914,193459,438017,298059,133410,102389,441667,293614,151212
89,880,29.9,253380,203130,279010,265486,111230,93677,294181,249269,199204,443076,306335,138124,105446,445863,302044,156911
90,890,29.9,264066,211854,284353,274489,113709,96296,301272,255138,206041,447758,311565,142000,110311,451468,308716,162643
91,900,29.9,271197,219812,290751,279072,119483,100523,306465,264087,213465,452985,317769,146821,113335,450672,316051,167777
92,910,30.2,278149,227721,297717,284870,123215,102365,314876,271804,221974,457747,321689,150260,120016,452729,323142,170719
93,920,30.3,287060,233738,304698,292197,126419,107590,321924,277072,228358,452666,328531,156011,123744,455577,329482,172719
94,930,30.3,294435,244316,307325,296683,131898,111372,327630,284528,235892,458258,332934,158686,126594,452755,339098,178832
95,940,30.3,301209,251722,314453,301226,135240,115233,334314,292197,241824,459807,338213,163695,132811,455832,342661,184401
96,950,30.3,308306,259094,317548,306903,139788,119264,342014,299102,249315,458868,345192,168383,134902,452576,348337,187801
97,960,30.2,316870,266665,321192,314173,143485,123166,345876,304991,255793,456988,349089,171534,140987,450748,355141,193336
98,970,30,323313,275146,329071,318050,148140,128015,352560,311879,263975,452810,352060,176601,143967,446532,359085,198007
99,980,29.9,329725,281302,332411,324791,153673,131054,357950,318004,270470,454413,356230,181819,148773,441169,365802,202011
100,990,29.9,335567,290972,336741,328795,158040,136908,363415,324578,277022,447848,360205,184861,153975,437443,371716,205905
101,1000,29.9,344734,297421,340172,333178,162062,140220,366143,330713,283900,444144,362616,190040,157741,431862,376602,211021
102,1010,30.2,352631,304210,341267,337035,165746,144881,370899,336762,292847,439953,365815,194043,162483,423110,379719,214100
103,1020,30.5,354191,311962,345032,341901,168429,148459,375080,337769,297821,428990,369601,197974,168244,413483,377926,219115
104,1030,30.3,360259,320840,346830,346897,174108,151952,378238,345822,300070,420025,369024,201467,169846,404969,383453,221689
105,1040,30.3,366413,323422,348795,349177,177700,156212,379795,350123,309384,411402,371704,206741,175498,391832,388140,227073
106,1050,30.3,369664,332394,351034,349303,182406,161161,379217,355793,314721,401329,372369,209744,177877,380976,386822,230684
107,1060,30.2,373280,337895,355057,353947,186384,162778,381313,360440,321120,391012,373773,212690,183753,366817,386995,235879
108,1070,30.2,376652,347346,354704,354481,190615,167900,382630,362961,326265,379326,372117,216021,188508,354750,390797,240082
109,1080,30,382073,347972,355784,357433,195581,174875,387075,366350,331371,366396,372395,221215,191433,341037,386936,241485
110,1090,29.9,381816,356814,353825,360091,199608,175937,383689,369433,336246,354065,369976,223762,195215,325394,387485,245827
111,1100,29.8,384437,361214,354283,360524,204497,181524,382850,371476,340642,338922,370954,228828,199344,310399,384175,248051
112,1110,29.9,386446,365065,354826,361627,205884,184602,380119,372395,345213,320949,366442,232986,204633,295769,382879,251167
113,1120,30.2,384044,370317,351492,361303,209653,190685,378078,373550,349135,307692,362704,233969,207898,279110,380588,254329
114,1130,30.5,387350,375885,347388,359022,213659,192366,374464,372580,353354,289718,363095,239788,212192,261924,373077,258982
115,1140,30.6,386020,379259,346195,357580,220501,195873,368759,371329,353800,273379,354081,241013,215098,246009,366628,261459
116,1150,30.3,384960,379879,342711,355435,221108,200937,362073,371931,359805,256668,349379,243749,218463,230564,358598,263476
117,1160,30.5,381782,383166,336666,353766,225173,205419,357273,371720,358711,240996,344352,247289,222296,212686,353253,264739
118,1170,30.2,378133,384855,332830,350408,229684,208306,351476,367331,360714,223762,338029,249567,225120,199965,344235,266013
119,1180,30,373794,387472,327190,348291,233341,211219,343383,365449,361862,211540,333035,253558,230320,184960,335965,270674
120,1190,30,365903,386484,322573,346229,236405,217539,335148,360587,361593,196354,324557,254516,233138,171272,324971,272054
121,1200,29.9,360970,390869,315206,339677,238473,219032,324594,357172,362847,182488,317364,255204,235615,157295,317974,275695
122,1210,29.9,356802,390573,306540,336687,240537,225017,314570,352278,361694,167921,307438,260434,240090,145028,304561,275591
123,1220,29.9,344361,385429,301718,330127,246179,227209,303496,347052,359287,153239,298897,262854,242399,133275,291488,277521
124,1230,30.2,336267,385412,292426,325084,247765,229035,292514,338926,354443,141510,289768,262675,243016,121982,278581,276236
125,1240,30.2,328221,384749,283425,315574,252476,232155,280882,328996,354157,131662,277750,265370,247322,111083,266213,280558
126,1250,30.5,316983,381946,274290,309610,254047,233924,267234,320907,350026,119528,265125,265199,249315,102783,252497,281186
127,1260,30.5,305809,374688,263987,302498,254159,239135,255818,314223,346208,109015,256286,267454,250980,93126,238560,281810
128,1270,30.3,291226,370819,253227,292855,256589,241994,241518,302807,338935,99955,242681,268551,251341,86437,224455,281427
129,1280,30.3,279522,363289,243583,285586,258248,245517,229824,293802,333228,91420,231882,269955,255121,77785,210494,282164
130,1290,30,267039,355986,233300,275225,260277,246751,215865,281323,327572,84992,219659,270641,256631,71839,200056,279588
131,1300,29.9,254483,347401,221252,263676,261721,249286,203443,270346,321510,77490,208800,270944,254387,66769,185358,282738
132,1310,29.9,241133,344747,210873,253629,261729,251855,190599,258634,309940,71289,199085,271601,256747,61292,174141,280512
133,1320,29.9,228316,333433,199612,242772,263265,253857,178816,244759,305041,65590,185272,270840,257634,57476,161865,278286
134,1330,29.9,213877,324130,189490,235830,263626,254669,165963,235367,295724,60073,177073,272307,257622,52505,150358,276810
135,1340,30.2,199686,313116,179472,222494,264734,258368,154568,218900,285911,55722,165148,271177,257895,49443,137977,274178
136,1350,30.5,186409,301630,168359,212867,264004,258559,141698,205930,273936,53412,154556,267807,255594,45907,127706,271468
137,1360,30.5,173825,288443,159582,202801,264668,258144,133475,194413,261347,48561,144020,266906,254362,42385,117958,268210
138,1370,30.5,160936,276797,149141,189264,261953,259708,124167,180867,249915,45420,133581,265021,254972,39714,109072,265407
139,1380,30.3,149590,265349,138397,179037,260003,260567,114855,169248,240881,42635,124908,262327,251900,38097,100295,260476
140,1390,30.2,138870,252286,127425,169408,258642,259924,105949,157054,228709,40430,117100,262090,251233,35306,93324,258804
141,1400,30,128032,241046,119955,159819,257095,261663,96714,146531,217267,37039,108524,258236,249161,34354,85765,254292
142,1410,30,119495,226119,113168,149149,255357,260140,89925,135028,205271,35640,100981,255581,248817,32650,78052,248871
143,1420,29.9,109377,212431,104890,137916,255461,260480,83089,125898,193899,34297,93754,253455,244970,30335,73718,246200
144,1430,29.9,102190,200356,97748,130276,250910,260256,76059,115555,181323,31665,87114,251063,244424,29199,68183,241158
145,1440,30,95359,186922,91420,121794,248196,257750,70711,107383,170743,31677,81175,245496,241518,28452,64028,236115
146,1450,30.2,86389,175506,84429,113993,244817,257634,66345,97853,160098,29488,74866,241708,238576,27170,57859,228758
147,1460,30.5,79836,164317,79112,105166,241270,255063,61296,91055,148892,28652,70816,235392,234751,26444,55472,224245
148,1470,30.5,74171,151462,74466,99451,236004,251996,56697,84190,138250,27640,65941,231076,229539,25601,51772,218467
149,1480,30.3,70142,139539,69301,90861,231853,249335,53041,77745,129783,26813,61175,226061,225917,24717,47151,212340
150,1490,30.3,64072,130741,64460,84024,227606,245782,50785,70764,119711,25825,57218,220386,223745,24368,44587,204452
